,marker,pvalue,est_effectsize,effectsize_SE,bh_corr_pvalue_5perc,bh_adj_pvalue_5perc,bh_tresh_pvalue
1065,27-7,0.0170601081841548,35.83170003408817,15.021192973270121,0.06506785121465357,0.06506785121465357,False
1066,28-0,0.07446097781905776,12.286743784876428,6.888074631295111,0.18066759573507987,0.18066759573507987,False
1067,28-1,0.0871401778158343,11.608860688931873,6.786108337522424,0.20025660314125135,0.20025660314125135,False
1068,28-2,0.13705378640678037,9.618216445352212,6.468843949639401,0.26182331427797934,0.26182331427797934,False
1069,28-3,0.07104217049869105,10.542804644851609,5.8402166401093245,0.17471230618117006,0.17471230618117006,False
1070,28-4,0.22531892301999756,7.983073847968631,6.583948345997521,0.3557826575071286,0.3557826575071286,False
1071,28-5,0.06828307049201897,13.228826772161332,7.256090581020508,0.17023783858904729,0.17023783858904729,False
1072,28-6,0.06937407096261979,13.206675240486812,7.272494821444068,0.1719708030450981,0.1719708030450981,False
1073,28-7,0.12432847746764089,24.196922318563132,15.744426257279247,0.24888592082380415,0.24888592082380415,False
1074,29-0,0.1501038174642834,7.080913794640995,4.920154713412116,0.2751481443232311,0.2751481443232311,False
1075,29-1,0.10665955063600215,7.7717778871181675,4.817045016056735,0.22598215278130535,0.22598215278130535,False
1076,29-2,0.14206205411857178,6.824687759428285,4.648478228346042,0.26624388418428885,0.26624388418428885,False
1077,29-3,0.14206205411857178,6.824687759428285,4.648478228346042,0.26624388418428885,0.26624388418428885,False
1078,29-4,0.15658784827933858,7.2152738413346444,5.093225934342505,0.28227361704749754,0.28227361704749754,False
1079,29-5,0.20143914526587847,6.699131510790891,5.244094052463394,0.331466937817155,0.331466937817155,False
1080,29-6,0.34622839405646855,11.762847398721938,12.488024920361934,0.4849874540455945,0.4849874540455945,False
1081,30-0,0.0478465207510516,13.560160043346254,6.8529645651892634,0.13614965459788766,0.13614965459788766,False
1082,30-1,0.08447634497742984,11.32065217538979,6.561617490217964,0.1966290941980005,0.1966290941980005,False
1083,30-2,0.09150094930746955,8.531541996918342,5.055630337455009,0.20381461454348238,0.20381461454348238,False
1084,30-3,0.09150094930746955,8.531541996918342,5.055630337455009,0.20381461454348238,0.20381461454348238,False
1085,30-4,0.10372511293636981,8.265926804050693,5.080295089265261,0.22282450150560074,0.22282450150560074,False
1086,30-5,0.11089269919734167,8.122380310421784,5.094977647490939,0.232213671490305,0.232213671490305,False
